text,label,
WHAT NUM NOUN VERB ADP DET NUM ADJ ADJ NOUN ADP DET PROPN ADP PROPN AUX VERB DET NOUN,EASY
WHICH ADP DET ADV ADJ VERB SCONJ DET NOUN VERB VERB DET NOUN ADP DET NOUN,EASY
WHO VERB PROPN,DIFFICULT
WHAT NOUN AUX VERB ADP PROPN PROPN PROPN,EASY
WHAT AUX PRON VERB PART AUX VERB SCONJ DET PROPN ADP DET PROPN NOUN,EASY
WHERE AUX DET NOUN VERB ADV ADP DET PROPN,EASY
WHAT AUX DET VERB NOUN ADP VERB DET NOUN,EASY
NUM NOUN AUX VERB ADP DET NOUN NOUN CCONJ DET NOUN NOUN VERB NOUN SCONJ DET NOUN AUX ADJ CCONJ DET NOUN NOUN AUX VERB WHICH ADP DET VERB ADJ NOUN WHAT AUX VERB,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN VERB SCONJ DET ADJ NOUN ADP NOUN ADP NOUN ADP ADJ NOUN ADP DET PROPN PROPN,DIFFICULT
WHAT AUX DET ADJ NOUN ADP VERB ADJ NOUN SCONJ NOUN,DIFFICULT
WHAT NOUN VERB DET NOUN ADP ADJ PROPN,DIFFICULT
WHAT AUX PART DET NOUN DET AUX VERB ADP DET NUM PUNCT,DIFFICULT
DET NOUN AUX PART VERB PART VERB PRON DET AUX ADJ SCONJ WHAT,DIFFICULT
WHAT NOUN AUX PROPN ADV VERB PROPN PROPN PROPN,EASY
WHAT AUX VERB PART VERB DET NOUN ADP NOUN,DIFFICULT
WHAT NOUN ADP NOUN NOUN AUX NOUN NOUN VERB ADV,DIFFICULT
WHAT NOUN ADP NOUN AUX VERB ADP ADJ ADJ ADJ PUNCT,DIFFICULT
WHO VERB SCONJ ADJ NOUN VERB ADV AUX VERB ADP ADJ NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX ADV ADV VERB ADP ADJ NOUN,DIFFICULT
ADJ NOUN VERB ADP DET NOUN ADP ADJ NOUN DET NOUN VERB VERB ADJ NOUN ADP NOUN ADV WHY VERB NOUN ADV ADV VERB VERB ADJ NOUN ADP NOUN,DIFFICULT
WHAT AUX DET PROPN VERB PART VERB DET NOUN ADP NOUN NOUN,DIFFICULT
WHAT NOUN AUX ADV VERB PART VERB ADJ PUNCT,DIFFICULT
DET NOUN ADP DET PROPN PROPN VERB SCONJ NOUN AUX VERB ADP NOUN CCONJ NOUN ADP WHICH PROPN NOUN,DIFFICULT
WHAT NOUN AUX PROPN VERB ADP,EASY
PROPN AUX VERB CCONJ NOUN DET AUX VERB ADP WHAT,EASY
WHAT NOUN VERB DET NOUN VERB CCONJ DET NOUN VERB ADV ADV ADP NOUN PART ADV VERB ADP ADJ NOUN,EASY
HOW ADJ NOUN AUX VERB ADP DET PUNCT DET PROPN,EASY
WHAT AUX NUM NOUN ADP NOUN VERB ADP,DIFFICULT
WHO AUX ADV DET ADJ PART VERB DET NOUN PUNCT NOUN PUNCT ADV ADP,DIFFICULT
DET NOUN NOUN VERB DET NOUN AUX NOUN ADP DET ADJ NOUN ADP WHAT,EASY
WHAT AUX VERB PART VERB NOUN,DIFFICULT
ADP WHAT NOUN AUX VERB ADJ NOUN VERB ADJ,DIFFICULT
WHO VERB DET NOUN DET VERB DET NOUN ADP VERB VERB PRON CCONJ ADV ADV VERB ADV VERB DET NOUN,DIFFICULT
WHICH NOUN ADP DET NOUN VERB HOW ADV PRON VERB NOUN,EASY
ADP AUX VERB ADP NOUN NOUN AUX ADV VERB VERB WHAT NOUN NOUN,DIFFICULT
WHICH NOUN AUX VERB PART VERB DET NOUN,DIFFICULT
WHEN VERB ADJ NOUN AUX VERB PART AUX ADJ ADP NOUN ADP NOUN,DIFFICULT
WHAT AUX DET ADV VERB NOUN PART VERB NOUN,DIFFICULT
HOW AUX DET NOUN VERB DET NOUN VERB NOUN SCONJ,DIFFICULT
HOW AUX DET ADJ NOUN VERB ADP DET PROPN ADP NUM,EASY
WHAT NOUN AUX PROPN VERB DET NOUN VERB PRON PUNCT DET PROPN CCONJ PROPN ADP DET PROPN ADP,EASY
WHICH NOUN NOUN AUX VERB SCONJ DET ADJ NOUN DET VERB PROPN,DIFFICULT
WHAT NOUN AUX PROPN VERB PART VERB NOUN,DIFFICULT
WHICH NOUN ADP DET PROPN ADP PROPN PROPN VERB SCONJ PROPN VERB AUX ADV ADJ CCONJ PART VERB NOUN ADP DET NOUN,EASY
DET NOUN AUX VERB DET NOUN PART VERB DET NOUN NOUN ADP DET ADJ NOUN WHICH NOUN VERB VERB DET NOUN ADP VERB ADJ NOUN,EASY
HOW AUX DET NOUN NOUN ADP DET PROPN PROPN VERB,EASY
NOUN NOUN AUX ADV VERB ADP WHAT,EASY
SPACE ADP DET PROPN DET NOUN WHAT PRON AUX VERB PART VERB NOUN ADP,EASY
ADP WHAT NOUN AUX DET ADJ NOUN NOUN VERB DET ADJ NOUN,DIFFICULT
ADP WHAT NOUN AUX PROPN NOUN VERB NOUN,DIFFICULT
WHO VERB PROPN PROPN PROPN PUNCT PROPN SCONJ,EASY
WHERE AUX VERB NOUN VERB ADP ADJ NOUN,DIFFICULT
WHO VERB DET NOUN ADP DET NOUN ADP DET PROPN PUNCT,EASY
WHAT NOUN NOUN AUX DET NOUN NOUN NOUN WHEN VERB ADP NUM,DIFFICULT
ADJ NOUN AUX ADJ PART AUX VERB SCONJ ADP DET ADJ NOUN ADV ADV SCONJ WHAT ADJ NOUN,DIFFICULT
WHAT AUX VERB ADV ADP NOUN ADP NOUN,DIFFICULT
WHAT AUX VERB PART VERB DET NOUN ADP NOUN ADP NOUN ADP DET NOUN,DIFFICULT
WHAT NOUN VERB PART VERB NOUN NOUN,EASY
WHY AUX DET NOUN VERB PART VERB DET PROPN PROPN NOUN PART AUX VERB SCONJ NOUN,DIFFICULT
WHAT AUX ADJ NOUN ADV VERB ADP ADP ADP DET NOUN,DIFFICULT
NOUN VERB PART VERB WHAT NOUN ADP NOUN ADJ ADP ADJ NOUN CCONJ ADJ NOUN ADP PROPN NOUN,DIFFICULT
WHICH NOUN AUX VERB PART VERB HOW ADJ PRON VERB ADJ NOUN PART VERB DET NOUN NOUN,DIFFICULT
WHAT NOUN AUX VERB ADP PROPN ADJ NOUN,EASY
WHAT AUX DET ADJ NOUN VERB PROPN PART VERB,DIFFICULT
WHEN AUX PROPN PROPN VERB NOUN ADP DET PROPN PROPN ADP PROPN ADP PROPN,DIFFICULT
WHAT AUX PROPN VERB ADP NUM,DIFFICULT
WHAT AUX NUM NOUN DET AUX VERB ADP DET ADJ NOUN,DIFFICULT
WHAT NUM ADJ NOUN NOUN AUX VERB ADP DET PROPN PROPN PROPN,EASY
HOW ADJ NOUN AUX VERB DET VERB AUX VERB CCONJ AUX PART,EASY
HOW AUX NOUN VERB DET PROPN WHEN VERB PART ADV VERB PRON,DIFFICULT
WHAT NOUN ADP NOUN VERB HOW NOUN ADP NOUN VERB ADP NOUN,DIFFICULT
DET NOUN VERB ADJ NOUN PART VERB WHAT,DIFFICULT
WHAT AUX VERB SCONJ DET NOUN ADP PROPN PART NOUN PART VERB ADP ADJ NOUN,EASY
ADJ NOUN VERB NOUN NOUN PART VERB DET NOUN ADP NOUN ADP WHICH DET NOUN VERB CCONJ DET NOUN DET VERB DET NOUN PROPN NOUN NOUN VERB ADP NOUN NOUN NOUN ADP DET DET NOUN AUX DET ADJ NOUN ADP VERB DET,EASY
WHAT NOUN AUX VERB ADV ADV ADP ADJ NOUN,DIFFICULT
ADP WHICH NOUN AUX NOUN VERB NOUN PART VERB ADJ NOUN,DIFFICULT
WHICH ADP DET VERB AUX NUM NOUN DET NOUN AUX VERB SCONJ DET NOUN,EASY
WHAT AUX VERB PART VERB DET NOUN ADP NOUN CCONJ NOUN PART VERB NOUN NOUN,DIFFICULT
NOUN VERB ADP PROPN AUX VERB SCONJ ADJ NOUN CCONJ ADJ VERB ADP,EASY
WHO VERB NOUN PART VERB NOUN,DIFFICULT
WHY AUX DET PROPN VERB PART PART VERB DET ADJ PROPN ADP NUM,DIFFICULT
HOW AUX DET ADJ NOUN VERB ADP NOUN,EASY
WHAT NOUN ADP NOUN VERB DET ADJ NOUN ADP NOUN,DIFFICULT
WHAT NOUN VERB PROPN ADV ADP DET NUM PROPN PROPN PROPN,DIFFICULT
WHY AUX PRON DET NOUN VERB ADP VERB NOUN PART VERB NOUN,DIFFICULT
ADP WHAT NOUN AUX PROPN PROPN PROPN ADV VERB ADP NOUN,DIFFICULT
WHAT NOUN AUX PROPN VERB PART VERB DET NOUN ADP NOUN,DIFFICULT
HOW ADJ AUX DET ADJ NOUN NOUN NOUN ADP DET NOUN NOUN PART VERB ADJ NOUN ADP DET NOUN,DIFFICULT
WHAT NOUN ADP NOUN NOUN AUX PROPN VERB ADP PROPN,DIFFICULT
WHO VERB DET PROPN PART PROPN SCONJ DET ADV ADJ,DIFFICULT
WHAT AUX NOUN VERB ADP VERB ADP DET ADJ NOUN,EASY
WHAT AUX VERB PART VERB NOUN ADP NOUN,DIFFICULT
WHAT AUX PROPN VERB DET NOUN AUX VERB ADP ADP NOUN,DIFFICULT
ADV ADP VERB WHAT AUX DET NOUN ADP NOUN DET VERB HOW NOUN ADP DET NOUN NOUN,EASY
WHAT VERB AUX VERB PART VERB ADJ NOUN VERB ADP DET PROPN PROPN ADP PROPN,DIFFICULT
VERB DET ADJ NOUN DET VERB ADV,EASY
WHO AUX DET NOUN ADP DET ADJ NOUN VERB PUNCT,EASY
HOW AUX ADJ NOUN VERB PART VERB NOUN ADJ,DIFFICULT
WHICH NUM NOUN AUX ADJ ADJ NOUN VERB ADP PROPN,DIFFICULT
WHAT NOUN NOUN AUX VERB ADP PROPN NOUN NOUN,DIFFICULT
WHO AUX ADV VERB SCONJ PROPN PUNCT,EASY
WHAT NOUN ADP NOUN AUX DET ADJ NOUN VERB PART VERB ADJ NOUN,DIFFICULT
WHAT NOUN NOUN AUX VERB ADP PROPN PART VERB NOUN,DIFFICULT
WHAT AUX PROPN VERB DET NOUN PART VERB,DIFFICULT
WHAT AUX VERB PART AUX DET ADJ NOUN ADP DET VERB NOUN,DIFFICULT
HOW VERB ADJ NOUN AUX ADV VERB ADP VERB AUX VERB ADJ ADP DET ADJ NOUN,DIFFICULT
NOUN AUX PART VERB DET NOUN ADP WHAT,DIFFICULT
WHAT AUX DET PROPN VERB DET PROPN NOUN ADP,DIFFICULT
DET ADJ PROPN VERB NOUN ADP PROPN PROPN ADP DET NOUN WHO AUX DET NOUN ADP NOUN,DIFFICULT
DET NOUN NOUN VERB AUX VERB VERB NOUN VERB ADP WHOM,DIFFICULT
WHO VERB PROPN VERB ADP VERB PROPN,EASY
VERB DET NUM ADJ NOUN NOUN,EASY
WHAT NOUN ADP NOUN AUX ADV VERB ADP VERB NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET ADJ NOUN VERB ADP PROPN,EASY
HOW AUX PROPN PROPN VERB DET NOUN PROPN AUX ADP NOUN,DIFFICULT
WHAT NOUN VERB DET VERB NOUN ADP DET PROPN NOUN ADP DET ADJ NOUN,DIFFICULT
WHO VERB DET NOUN PART VERB PROPN,EASY
WHAT NOUN AUX VERB ADP DET NOUN ADP ADJ NOUN NOUN,DIFFICULT
WHAT NOUN AUX ADV VERB ADP VERB DET NOUN ADP NOUN,DIFFICULT
WHERE AUX NOUN VERB DET AUX DET NOUN NOUN VERB,EASY
WHAT AUX NUM ADP DET NOUN ADV VERB ADP PROPN PROPN NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX ADV VERB ADP DET ADJ NOUN ADP DET NOUN NOUN NOUN,DIFFICULT
WHAT VERB PRON ADJ PART VERB SCONJ PRON AUX ADJ CCONJ PART,EASY
WHAT NOUN AUX ADJ NOUN VERB PART VERB ADP HOW PART VERB VERB ADP DET NOUN,DIFFICULT
WHAT VERB ADP DET NOUN AUX PROPN NOUN ADP AUX VERB,DIFFICULT
WHAT VERB AUX VERB PART VERB NOUN WHEN PRON AUX ADJ,DIFFICULT
WHAT AUX DET NOUN VERB ADP DET PROPN PROPN PROPN PART VERB DET PROPN PROPN,DIFFICULT
WHAT AUX PROPN CCONJ PROPN VERB NUM ADJ NOUN ADP,EASY
WHAT AUX DET NOUN PART VERB DET NOUN DET ADV ADJ NOUN VERB VERB ADV SCONJ NOUN CCONJ PROPN AUX NOUN,EASY
ADP WHAT NOUN AUX PROPN VERB SCONJ DET ADJ NOUN ADP PROPN,DIFFICULT
WHICH NOUN ADV VERB WHY DET NOUN PUNCT VERB NOUN VERB VERB SCONJ PRON AUX ADJ ADP,DIFFICULT
ADP WHAT NOUN AUX PROPN VERB PRON VERB VERB DET NOUN ADJ ADP DET NUM NOUN ADP PROPN PROPN,DIFFICULT
WHO AUX ADV AUX VERB SCONJ ADJ,EASY
WHAT AUX ADJ NOUN VERB SCONJ,EASY
WHAT NOUN ADP NOUN AUX VERB ADP NOUN,DIFFICULT
WHICH NOUN VERB ADV VERB DET NOUN VERB SCONJ NUM NOUN AUX VERB ADP NUM ADJ NOUN,EASY
WHAT NOUN AUX NOUN NOUN ADV VERB SCONJ DET NOUN,DIFFICULT
VERB NUM ADJ NOUN SCONJ PROPN AUX ADV VERB SCONJ VERB ADP,EASY
HOW AUX VERB VERB ADJ NOUN,EASY
WHEN AUX PROPN PROPN VERB PART VERB DET NOUN NOUN ADP PROPN,EASY
WHAT NOUN ADP NOUN AUX PART VERB ADP NOUN NOUN,DIFFICULT
HOW ADJ ADJ NOUN NOUN AUX AUX VERB ADP PROPN PROPN SCONJ ADP NUM,DIFFICULT
WHAT AUX NOUN VERB PROPN SCONJ,EASY
HOW ADJ ADP PROPN VERB PROPN SCONJ DET ADJ NOUN,DIFFICULT
VERB ADP DET PROPN PROPN WHAT AUX DET ADJ NOUN ADP ADJ NOUN VERB SCONJ,EASY
VERB PROPN ADJ NOUN ADP DET NOUN VERB VERB ADP WHAT ADJ NOUN,DIFFICULT
PROPN PROPN AUX VERB SCONJ PART VERB DET PROPN AUX PART WHAT NOUN ADP NOUN,EASY
WHAT NOUN NOUN AUX VERB ADP PROPN PROPN,EASY
WHAT AUX DET PROPN PROPN VERB DET PROPN PROPN ADP,DIFFICULT
WHAT NOUN VERB ADJ ADJ NOUN,DIFFICULT
WHAT VERB VERB NOUN PART AUX VERB ADP,DIFFICULT
WHAT AUX ADV VERB ADP NOUN PART VERB NOUN ADP NOUN CCONJ NOUN NOUN,DIFFICULT
VERB DET NOUN DET VERB DET PROPN PROPN,EASY
WHICH ADP DET VERB ADJ VERB DET NOUN ADP DET NOUN ADP DET NOUN NOUN NOUN,DIFFICULT
WHAT NOUN AUX PROPN VERB ADP DET NOUN ADP NOUN,DIFFICULT
WHAT NOUN AUX ADJ ADP NOUN WHO VERB PUNCT ADJ,DIFFICULT
HOW AUX PRON VERB NOUN ADP NOUN,EASY
DET NOUN VERB NOUN DET PART VERB NOUN NOUN DET NOUN VERB NOUN NOUN PART VERB NOUN DET WHAT AUX NOUN NOUN ADP DET NOUN,DIFFICULT
ADP WHAT NOUN AUX NOUN VERB ADP VERB ADV ADP NOUN NOUN,DIFFICULT
WHO VERB ADJ NOUN ADP PROPN,DIFFICULT
WHO VERB VERB DET NUM PROPN PROPN PROPN NOUN ADP PROPN,DIFFICULT
HOW AUX PRON VERB SCONJ DET PROPN AUX VERB PART VERB VERB ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN VERB NUM NOUN ADV ADP ADJ,EASY
WHAT NOUN ADP NOUN AUX VERB ADP VERB NOUN NOUN CCONJ NOUN NOUN,DIFFICULT
WHAT AUX NUM NOUN ADP DET NOUN ADP PROPN PROPN DET VERB AUX VERB PART VERB DET NOUN,DIFFICULT
WHAT NOUN AUX DET ADJ ADJ NOUN VERB ADP DET NOUN,DIFFICULT
WHAT NOUN AUX VERB ADV PART VERB PROPN PART,DIFFICULT
HOW VERB PRON VERB DET ADJ NOUN ADP PROPN,DIFFICULT
HOW AUX NOUN VERB SCONJ DET NOUN NOUN,DIFFICULT
PROPN PROPN AUX VERB SCONJ VERB WHAT,EASY
WHAT NOUN VERB DET NOUN VERB PROPN PART VERB NOUN,DIFFICULT
ADP WHAT NOUN AUX NOUN VERB PART VERB NOUN NOUN,DIFFICULT
WHO AUX PART VERB ADP NOUN ADP DET NOUN ADP DET ADJ NOUN,EASY
WHO VERB DET ADJ NOUN ADJ ADP AUX VERB ADP NOUN,DIFFICULT
NOUN AUX VERB DET NOUN PART VERB DET NOUN ADP NOUN DET VERB ADP DET NOUN WHICH NOUN VERB DET NOUN VERB SCONJ VERB DET NOUN,EASY
WHAT AUX ADJ NOUN VERB PART VERB,DIFFICULT
WHAT AUX NOUN VERB WHEN DET NOUN AUX PART VERB DET VERB NOUN ADP NOUN,DIFFICULT
DET NOUN DET PROPN VERB ADP PROPN AUX VERB ADP WHAT ADJ ADJ NOUN ADP DET NOUN,DIFFICULT
WHAT AUX NOUN VERB PART AUX WHEN VERB ADJ NOUN NOUN,DIFFICULT
WHERE AUX PROPN VERB ADP NOUN ADP DET NOUN PART ADJ,DIFFICULT
DET PROPN NOUN VERB NOUN ADP VERB WHAT,DIFFICULT
NOUN VERB SCONJ NOUN ADP DET NOUN NOUN CCONJ NOUN VERB ADP NOUN ADP WHAT NOUN ADP NOUN,DIFFICULT
WHAT AUX DET NOUN VERB ADP NOUN ADP ADJ NOUN ADP NOUN,DIFFICULT
HOW AUX PRON VERB PROPN,DIFFICULT
WHAT NOUN ADP ADJ VERB NOUN NOUN PART VERB NOUN,DIFFICULT
HOW AUX PROPN NOUN VERB ADP DET NOUN VERB NOUN,DIFFICULT
WHAT NOUN NOUN AUX VERB ADP DET PROPN PROPN,DIFFICULT
WHAT AUX PROPN AUX DET ADJ ADP VERB ADP ADJ ADJ PROPN NOUN,DIFFICULT
WHICH NOUN ADV VERB DET NOUN CCONJ NOUN,DIFFICULT
SCONJ DET ADJ NOUN AUX VERB SCONJ DET NOUN ADP DET NOUN WHAT VERB DET PROPN ADV ADJ VERB,DIFFICULT
WHAT NOUN AUX PROPN PROPN PROPN VERB ADP,EASY
ADP WHEN AUX DET PROPN VERB PART VERB NOUN,DIFFICULT
WHERE AUX PROPN VERB DET NOUN PART VERB ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN DET VERB NOUN VERB ADP WHEN VERB ADP ADP NOUN NOUN NOUN,DIFFICULT
WHO VERB SCONJ DET PROPN AUX PART VERB DET PUNCT ADJ PUNCT NOUN ADP,DIFFICULT
WHAT AUX DET NOUN ADP DET PROPN DET DET NOUN AUX ADV VERB ADP,EASY
WHO VERB DET ADJ ADJ NOUN,DIFFICULT
WHAT AUX PROPN PART VERB PART VERB ADP DET ADJ NOUN,DIFFICULT
WHAT NOUN AUX PROPN NOUN PART VERB DET ADJ NOUN ADP ADJ NOUN,DIFFICULT
VERB DET ADJ NOUN DET AUX DET ADJ NOUN ADP NOUN,EASY
WHAT ADJ NOUN AUX VERB ADP DET NOUN,EASY
WHEN VERB DET ADJ NOUN HOW AUX DET NOUN SCONJ DET NOUN AUX ADJ VERB ADV,DIFFICULT
NOUN ADV VERB ADP ADJ ADJ NOUN WHERE VERB ADP WHAT NOUN,DIFFICULT
WHICH NOUN ADP PROPN VERB SCONJ ADJ,EASY
WHAT NUM NOUN VERB DET NOUN NOUN VERB ADP DET NOUN CCONJ NOUN,DIFFICULT
WHAT NOUN NOUN AUX VERB ADP ADJ NOUN PROPN PROPN,EASY
NUM NOUN ADP DET NOUN NOUN CCONJ DET NOUN NOUN AUX SCONJ DET NOUN NOUN VERB,DIFFICULT
HOW AUX DET NUM PROPN NOUN VERB ADP NOUN ADP NOUN NOUN,DIFFICULT
WHOSE NOUN AUX VERB PROPN,EASY
WHAT AUX DET NOUN VERB PART VERB DET NOUN ADP WHICH PROPN PROPN VERB DET ADJ NOUN ADP NOUN,DIFFICULT
WHAT AUX NOUN VERB PART VERB PART AUX ADJ ADP WHERE DET NOUN AUX ADP DET NOUN,DIFFICULT
WHAT NOUN PRON VERB PART VERB CCONJ VERB ADP SCONJ NOUN VERB ADJ CCONJ ADV ADJ WHEN ADJ,DIFFICULT
WHAT NOUN AUX DET NOUN VERB PROPN NOUN AUX ADP PROPN PROPN NOUN,DIFFICULT
WHICH NOUN ADV VERB DET NOUN ADP NOUN,DIFFICULT
WHAT NOUN ADP DET PROPN AUX VERB PART VERB NOUN,DIFFICULT
VERB DET ADJ ADJ NOUN ADP DET NOUN,EASY
WHAT AUX DET NOUN ADP PRON WHO VERB PART VERB NOUN NOUN,EASY
DET NOUN VERB DET NOUN SCONJ VERB DET ADJ NOUN DET NOUN ADV VERB SCONJ DET NOUN ADP NOUN AUX ADJ ADP DET ADJ CCONJ ADV ADJ PART VERB ADP DET ADJ WHICH NOUN ADP NOUN AUX DET NOUN ADV ADV VERB,DIFFICULT
WHAT AUX VERB WHEN PRON VERB ADJ NOUN ADP NOUN,DIFFICULT
WHICH VERB NUM NOUN ADP DET ADJ NOUN CCONJ NUM NOUN ADP DET NOUN NOUN,DIFFICULT
WHAT NOUN AUX VERB ADP DET NOUN PART VERB DET ADJ NOUN,DIFFICULT
VERB NUM NOUN DET PROPN NOUN ADV VERB NOUN PROPN,EASY
WHAT AUX VERB ADP DET NOUN ADP PROPN PROPN PROPN,EASY
WHAT AUX DET NOUN VERB AUX VERB ADP PROPN,DIFFICULT
WHAT ADJ ADJ NOUN AUX VERB ADP DET NOUN NOUN ADP ADJ SCONJ DET NOUN,DIFFICULT
PROPN VERB DET ADJ NOUN ADV ADP WHAT,DIFFICULT
WHY AUX NOUN VERB PART PART VERB SCONJ ADJ NOUN,DIFFICULT
WHICH NOUN AUX VERB NOUN ADV ADV VERB DET NOUN ADP NOUN CCONJ VERB NOUN ADP NOUN ADP NOUN ADP NOUN,EASY
WHAT AUX DET ADJ PROPN PART VERB PROPN,DIFFICULT
WHAT AUX NUM NOUN DET PROPN VERB PART VERB,DIFFICULT
WHAT ADJ NOUN AUX PROPN VERB ADP,EASY
WHAT AUX DET NOUN VERB PART VERB NOUN NOUN,DIFFICULT
WHAT AUX DET NOUN PROPN VERB PART VERB ADJ NOUN SCONJ ADP ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN ADP VERB NOUN,DIFFICULT
WHAT AUX DET ADJ NOUN PART VERB ADP NOUN PART VERB DET NUM NOUN,EASY
WHEN AUX ADJ NOUN NOUN AUX VERB ADP DET ADJ NOUN ADP PROPN,DIFFICULT
WHAT NOUN ADP NOUN AUX VERB ADP DET PROPN NOUN,DIFFICULT
WHERE AUX DET NOUN VERB ADP DET PROPN NOUN,EASY
WHAT AUX DET PROPN VERB SCONJ PROPN ADV VERB,DIFFICULT
WHICH NOUN ADP NOUN VERB NOUN ADP DET NOUN,DIFFICULT
ADP WHAT NOUN AUX PROPN VERB DET NOUN VERB SCONJ NOUN VERB AUX ADV ADP CCONJ SCONJ DET NOUN,EASY
VERB NUM NOUN DET AUX VERB ADP ADJ NOUN NOUN,EASY
WHO VERB ADJ NOUN PART VERB DET NOUN SCONJ NOUN NOUN,EASY
DET NOUN VERB PART VERB WHICH NOUN NOUN VERB ADJ NOUN DET NOUN VERB PRON PART VERB ADV DET NOUN ADP NOUN NOUN DET NOUN ADP NOUN VERB VERB AUX DET ADJ ADV NUM NOUN AUX VERB SCONJ PRON,EASY
WHY AUX ADJ NOUN VERB ADP PROPN,DIFFICULT
WHAT NOUN VERB ADJ NOUN,DIFFICULT
WHAT VERB NOUN NOUN AUX VERB SCONJ NOUN ADP,DIFFICULT
WHICH NOUN AUX VERB PART VERB DET NOUN,DIFFICULT
HOW AUX NOUN NOUN VERB ADP DET PROPN ADP DET NUM,DIFFICULT
WHAT NOUN VERB DET ADJ NOUN ADP ADJ NOUN,DIFFICULT
WHAT NOUN ADP NOUN AUX VERB ADP ADJ NOUN NOUN,DIFFICULT
WHAT VERB PRON AUX ADJ PART VERB DET ADJ NOUN ADP NOUN ADP DET ADJ NOUN NOUN,EASY
HOW AUX DET PROPN PROPN PROPN VERB ADP ADJ NOUN NOUN,DIFFICULT
WHICH ADJ VERB DET DET NOUN CCONJ DET NOUN,DIFFICULT
DET NOUN VERB DET ADJ ADV VERB VERB ADP ADP WHAT,EASY
WHAT AUX PROPN NOUN VERB PART AUX,DIFFICULT
WHAT AUX DET ADJ NOUN DET DET PROPN ADP PROPN VERB WHEN NOUN AUX VERB ADV ADP DET ADJ,DIFFICULT
ADP ADJ NOUN WHAT ADP NOUN VERB AUX VERB PART VERB VERB NOUN,DIFFICULT
WHAT AUX VERB SCONJ PROPN PART ADJ NOUN ADP,EASY
WHAT NOUN ADP NOUN VERB ADV AUX VERB WHEN PRON AUX PART,DIFFICULT
DET PROPN CCONJ PROPN PROPN VERB DET ADJ NOUN ADP NOUN SCONJ WHAT,DIFFICULT
HOW VERB VERB NOUN AUX VERB ADP NOUN,EASY
DET ADJ NOUN VERB ADP NOUN VERB WHAT NOUN,DIFFICULT
WHICH NOUN ADP NOUN VERB PART VERB ADJ ADJ NOUN,DIFFICULT
WHAT ADJ NOUN AUX VERB WHEN VERB ADP DET NOUN ADP DET PROPN PROPN,DIFFICULT
WHAT ADJ VERB NOUN,DIFFICULT
WHAT AUX PROPN VERB DET ADJ ADJ ADP,DIFFICULT
WHAT NOUN AUX ADJ NOUN VERB ADJ SCONJ DET PROPN,DIFFICULT
WHAT NOUN VERB DET DET NOUN ADP NOUN ADP NOUN,DIFFICULT
PROPN PROPN AUX PART VERB PART VERB DET NOUN ADP PRON AUX VERB PART VERB WHAT NOUN,EASY
WHEN AUX DET ADJ VERB ADJ NOUN PART VERB PROPN,DIFFICULT
WHICH NOUN ADJ VERB DET NOUN ADP DET NOUN,DIFFICULT
WHAT AUX DET NOUN DET VERB VERB DET ADJ NOUN ADP DET PROPN ADP PROPN,DIFFICULT
WHAT NOUN ADP NOUN AUX ADV VERB ADP ADJ ADJ NOUN,DIFFICULT
WHO AUX PROPN VERB PART VERB DET NOUN VERB PART VERB PROPN,EASY
WHAT NOUN ADP PROPN AUX DET PROPN PROPN PROPN VERB ADP,EASY
WHAT AUX NOUN VERB PART VERB ADJ NOUN ADP DET PROPN NOUN,DIFFICULT
WHAT NOUN AUX VERB ADP DET NOUN VERB ADP DET ADJ NOUN PROPN,DIFFICULT
WHAT AUX DET NOUN VERB WHEN VERB DET NOUN ADP DET ADJ VERB NOUN,DIFFICULT
HOW AUX PROPN VERB ADP PROPN NOUN,DIFFICULT
WHAT AUX PROPN VERB DET NOUN ADP WHICH NOUN VERB NOUN ADP DET NOUN,EASY
WHAT NOUN ADP NOUN AUX ADV VERB PART VERB NOUN ADP PROPN ADP PROPN,DIFFICULT
WHAT AUX DET ADJ NOUN ADP NOUN VERB ADP DET PROPN PART VERB CCONJ VERB NOUN,DIFFICULT
WHAT AUX VERB PART VERB ADJ NOUN,DIFFICULT
WHAT AUX NOUN NOUN VERB SCONJ DET NOUN ADP,DIFFICULT
WHAT NOUN ADP PROPN VERB PROPN SCONJ DET ADJ NOUN,DIFFICULT
WHAT NOUN ADP NOUN VERB ADJ NOUN ADP NOUN,DIFFICULT
VERB NUM NOUN DET AUX AUX VERB SCONJ DET NUM,EASY
WHAT AUX PART ADJ ADP DET ADJ ADJ NOUN SCONJ VERB ADP ADJ ADJ,DIFFICULT
WHERE AUX PROPN ADV VERB PART AUX VERB ADP PROPN,EASY
NOUN NOUN AUX VERB PART VERB WHAT NOUN,DIFFICULT
WHAT NOUN ADP NOUN NOUN AUX AUX VERB ADP DET NOUN ADP DET NOUN ADP DET ADJ NOUN,DIFFICULT
WHAT AUX DET PROPN PROPN VERB ADP,EASY
WHO VERB ADJ NOUN ADP NUM,DIFFICULT
