text,label
WHAT NOUN AUX VERB NOUN VERB ADP,D3
ADV NOUN NOUN AUX VERB PART VERB WHAT,D3
HOW AUX DET VERB NOUN ADV VERB ADP NOUN,A5
DET NOUN VERB ADP DET PROPN PROPN NOUN ADP DET PROPN PROPN AUX ADV VERB ADP WHAT,B1
DET NOUN NOUN VERB NOUN ADP DET NOUN CCONJ NOUN ADP VERB WHAT,D3
WHAT AUX DET NOUN NOUN VERB ADP,D3
WHAT AUX ADP DET NOUN ADP DET NOUN WHICH VERB AUX VERB SCONJ DET NOUN PART VERB DET NOUN ADP DET NOUN,D3
WHAT NOUN ADP NOUN PRON AUX PART VERB DET ADJ NOUN NOUN NOUN NOUN CCONJ ADV,D3
WHAT AUX ADJ NOUN NOUN VERB ADP NOUN ADJ SCONJ NOUN VERB,D3
WHAT NOUN AUX NOUN ADV VERB ADP,D3
DET ADJ NOUN ADP DET ADJ NOUN VERB WHAT NOUN ADP NOUN,C1
WHAT NOUN AUX DET NOUN ADP NOUN ADV VERB ADP,D3
WHAT AUX ADJ NOUN VERB ADP,D3
WHAT NOUN ADP NOUN AUX VERB ADP VERB ADJ NOUN ADP ADJ NOUN,D3
ADJ NOUN NOUN CCONJ NOUN NOUN ADV VERB WHAT NOUN ADP NOUN,D3
WHAT NOUN ADP NOUN AUX VERB ADJ NOUN ADV ADV SCONJ ADP ADJ NOUN,D3
DET NOUN VERB VERB DET NOUN NOUN ADP ADV WHAT NOUN,D3
WHAT ADJ NOUN VERB NOUN NOUN PART VERB NOUN ADP DET NOUN VERB ADP DET NOUN ADP DET NOUN,D3
PROPN VERB ADJ NOUN NOUN ADP WHAT,D3
WHAT NOUN ADP NOUN AUX VERB ADP DET PROPN NUM NOUN NOUN,D3
HOW ADV ADJ ADJ AUX PROPN VERB ADP PROPN,B3
WHAT AUX PROPN VERB ADP,A1
WHAT PROPN PROPN AUX PROPN VERB ADP,A1
WHO VERB DET NOUN PART VERB PROPN,A1
WHAT AUX DET NOUN VERB PART VERB PROPN ADV,A1
WHAT AUX PROPN PROPN VERB PART VERB NOUN,A1
WHO VERB DET NOUN PART VERB PROPN,A1
WHAT AUX DET ADJ NOUN NOUN DET PROPN AUX VERB ADP PROPN,A1
WHAT AUX DET ADJ NOUN NOUN DET PROPN AUX VERB ADP PROPN,A1
WHAT NOUN AUX DET PROPN PROPN PROPN VERB DET NOUN NOUN,A1
WHAT NOUN AUX DET PROPN PROPN PROPN VERB DET NOUN NOUN,A1
HOW ADV ADJ NOUN AUX PROPN AUX VERB ADP PROPN,B3
WHAT AUX PROPN AUX ADJ ADP VERB ADP NOUN,B3
WHICH NUM NOUN AUX ADJ ADJ NOUN VERB ADP PROPN,B3
WHAT AUX DET NOUN VERB DET VERB DET NOUN NOUN ADP PROPN,C1
WHAT AUX DET NOUN VERB DET VERB DET NOUN NOUN ADP PROPN,C1
HOW ADJ NOUN ADP DET NOUN AUX PROPN AUX VERB ADP NOUN,B3
DET ADJ NOUN NOUN ADP PROPN VERB AUX VERB ADP WHAT,B2
HOW ADJ NOUN ADP DET NOUN AUX PROPN AUX VERB ADP PROPN,B3
VERB DET ADJ NOUN NOUN WHEN AUX PROPN VERB DET NOUN NOUN,D3
VERB DET ADJ NOUN NOUN WHEN AUX PROPN VERB DET NOUN NOUN,D3
WHAT AUX DET ADJ NOUN VERB ADP PROPN PART VERB ADJ ADJ,B1
DET ADJ NOUN AUX VERB ADP CCONJ ADJ CCONJ ADJ WHAT,D3
WHAT AUX VERB PART VERB NOUN NOUN,D3
DET NOUN VERB DET ADJ NOUN NOUN CCONJ,D3
WHY AUX PROPN NOUN AUX VERB ADJ SCONJ PROPN NOUN,D3
WHAT AUX NUM NOUN ADP NOUN NOUN ADV VERB PROPN NOUN,D3
DET ADV VERB NOUN VERB WHAT NOUN ADP NOUN,D3
WHAT AUX ADV ADJ NOUN NOUN VERB ADP NOUN NOUN,D3
WHY NUM NOUN AUX ADV ADV VERB ADP NOUN NOUN,D3
WHICH NOUN VERB ADJ NOUN,D3
WHAT AUX AUX VERB ADP DET ADJ NOUN NOUN NOUN,D3
WHAT NOUN NOUN AUX PROPN AUX VERB ADP PROPN,D3
PRON AUX DET NOUN NOUN VERB WHERE,B1
DET PROPN PROPN AUX VERB WHERE,B1
NUM PROPN PROPN AUX VERB ADP WHAT NOUN ADP PROPN,D3
DET PROPN PROPN PROPN NOUN NOUN VERB WHAT,D3
WHAT NOUN AUX AUX VERB ADP NOUN NOUN ADP PROPN PROPN CCONJ PROPN,D3
SCONJ VERB PROPN PROPN WHAT ADJ NOUN NOUN AUX VERB ADP DET ADJ PROPN PROPN NOUN,D3
WHAT AUX DET NOUN NOUN ADP PROPN VERB PROPN CCONJ PROPN,D3
WHAT AUX ADV VERB ADP DET PROPN PROPN,D3
WHAT AUX VERB ADP DET ADJ PROPN PROPN NOUN,D3
PROPN PROPN NOUN ADP DET PROPN PROPN VERB WHAT,D3
DET PROPN ADJ NOUN AUX VERB WHERE,B1
WHAT NOUN AUX ADV VERB ADJ NOUN CCONJ ADJ NOUN,D3
AUX NOUN NOUN NOUN AUX VERB ADV ADP PROPN CCONJ PROPN,D3
DET ADJ NOUN VERB WHAT NOUN ADP NOUN,D3
ADJ NOUN AUX ADV ADJ SCONJ ADJ NOUN CCONJ VERB AUX VERB ADP WHAT,D3
VERB PROPN NOUN VERB ADJ PUNCT,D3
WHAT NOUN ADP PROPN VERB VERB ADJ NOUN ADP NOUN ADP NUM,D3
DET NOUN NOUN VERB NOUN WHAT,D3
WHERE AUX DET NOUN ADJ ADP PROPN PROPN VERB ADV ADV,D3
WHICH NOUN ADP PROPN AUX NUM ADP DET ADJ PART VERB DET NUM PUNCT,D3
HOW AUX NOUN VERB PART VERB DET NOUN ADP ADJ NOUN ADP PROPN NOUN,C3
ADJ NOUN VERB ADJ PROPN NOUN PART VERB WHAT,C5
ADJ NOUN VERB ADJ PROPN WHAT,C5
WHAT NOUN AUX ADV VERB ADP PROPN PROPN,D3
WHAT VERB DET NUM NOUN ADJ,D3
WHAT VERB DET ADJ NOUN ADP NUM NOUN,D3
WHEN AUX ADJ NOUN NOUN AUX VERB ADP DET ADJ NOUN ADP PROPN,D3
WHAT NOUN VERB DET ADJ NOUN NOUN ADV PROPN ADP PROPN PROPN CCONJ PROPN PROPN ADP PROPN PROPN,D3
WHAT NOUN AUX VERB ADP DET NUM NOUN VERB ADP NUM ADP PROPN PROPN,D3
WHAT NOUN AUX DET ADJ NOUN VERB ADP DET NUM ADP PRON,B3
WHERE AUX PROPN VERB VERB DET PROPN NOUN,D3
WHAT NOUN AUX ADV VERB PART VERB ADJ PUNCT,D3
WHAT NOUN AUX DET NOUN ADP ADJ NOUN NOUN VERB ADP NUM,D3
WHAT NOUN ADP DET NOUN AUX VERB ADP ADJ NOUN ADP DET NOUN,D3
DET NOUN ADP NOUN ADP DET NUM PROPN NOUN VERB AUX VERB VERB WHAT,D3
DET ADJ NOUN PART VERB ADJ PUNCT NOUN ADJ PUNCT NOUN WHAT AUX,D3
DET ADJ NOUN PART VERB ADJ PUNCT NOUN ADJ PUNCT NOUN WHAT AUX,D3
DET NOUN VERB PART VERB NOUN PART VERB NOUN VERB AUX WHAT,D3
WHAT NUM NOUN AUX VERB ADP DET PROPN PROPN ADP NUM,B3
WHICH NOUN AUX VERB ADP PROPN PROPN ADP DET NOUN,D3
WHAT AUX DET VERB NOUN ADP NOUN NOUN VERB NOUN VERB ADV ADV,D3
NOUN ADV VERB PRON VERB PART VERB WHAT NOUN ADP ADV ADJ NOUN,D3
WHAT AUX DET ADJ NOUN DET VERB ADP NOUN WHEN VERB NOUN NOUN,D3
WHICH NOUN ADP NOUN VERB PART VERB NOUN SCONJ VERB CCONJ AUX VERB,D3
ADJ VERB NOUN VERB VERB NOUN NOUN WHEN,D3
VERB ADJ NOUN ADP NOUN AUX VERB ADP ADJ NOUN NOUN,D3
WHAT NOUN VERB AUX VERB ADP DET NOUN SCONJ VERB,D3
VERB ADJ NOUN AUX ADJ ADP WHAT NOUN,C2
HOW ADJ NOUN AUX ADJ NOUN VERB ADV SCONJ NOUN ADP DET NOUN ADP NUM ADP PROPN,D3
HOW ADV ADV ADJ AUX NOUN VERB ADP NOUN ADP NOUN,B3
ADP WHAT NOUN AUX NOUN VERB ADV NUM NOUN ADJ NOUN ADP,D3
WHEN AUX DET ADJ NOUN NOUN VERB ADP ADP PROPN,B3
WHEN AUX DET PROPN NOUN NOUN ADP DET NOUN ADP VERB PROPN PROPN VERB PROPN,D3
WHO VERB PROPN SCONJ DET ADJ NOUN NOUN,D3
AUX PROPN PROPN ADV VERB NOUN ADP DET SPACE ADJ WHEN ADV VERB ADP,D3
AUX PROPN ADV VERB NOUN ADP DET ADJ NOUN WHEN VERB ADP PROPN,D3
WHAT NOUN AUX VERB ADP DET PROPN ADP DET PROPN,D3
PROPN AUX VERB ADP WHAT NOUN,B1
WHAT NOUN AUX PROPN VERB ADP,B1
PROPN PROPN AUX VERB ADP WHICH NOUN,A1
WHO AUX PROPN PROPN VERB ADP,A1
PROPN PROPN AUX VERB ADP WHICH NOUN,A1
DET NOUN ADP PROPN AUX VERB ADP DET NOUN ADP DET PROPN ADP PROPN PROPN CCONJ WHAT ADJ NOUN,A1
PROPN AUX VERB SCONJ WHICH PROPN PROPN NOUN,B1
PROPN AUX VERB SCONJ WHICH PROPN PROPN NOUN,B1
WHOSE NUM NOUN AUX VERB ADP VERB DET NOUN,D3
WHOSE NUM NOUN AUX VERB ADP VERB DET NOUN,D3
WHAT AUX VERB WHERE DET ADJ NOUN NOUN ADP PROPN PROPN ADV VERB,B1
WHAT AUX VERB WHERE DET ADJ NOUN NOUN ADP PROPN PROPN ADV VERB,B1
DET PROPN PROPN PROPN AUX VERB ADP WHAT NOUN,B1
PROPN PROPN PROPN AUX VERB WHERE,B1
WHAT ADJ NOUN AUX VERB SCONJ DET NOUN,B1
WHAT ADJ NOUN AUX VERB ADV SCONJ DET NOUN,B1
WHO VERB PROPN PART VERB DET ADJ NOUN ADP DET NOUN,A5
WHO VERB PROPN PART PART VERB DET ADJ NOUN ADP DET NOUN,A5
WHY AUX PROPN VERB NOUN NOUN ADP PROPN,D3
WHICH NOUN AUX DET PROPN VERB PART VERB ADP PROPN,D3
WHY AUX DET PROPN VERB PART VERB DET NOUN,B1
WHAT NOUN ADP NOUN AUX DET PROPN VERB PART VERB DET NOUN ADV NOUN,D3
WHY AUX DET NOUN VERB PART VERB DET PROPN PROPN NOUN PART AUX VERB SCONJ NOUN,D3
ADJ NOUN AUX VERB PART VERB DET NOUN ADP NOUN CCONJ VERB HOW ADV ADP DET NOUN,A2
WHAT AUX DET ADJ NOUN PART VERB PROPN NOUN ADP PROPN SPACE NUM,D3
ADP NUM WHAT NOUN VERB DET PROPN ADP DET NOUN NOUN,D3
WHAT AUX PROPN PROPN VERB ADP,D3
PROPN VERB ADJ NOUN VERB AUX ADJ PART VERB CCONJ VERB WHAT,B1
DET PROPN AUX DET ADJ SCONJ DET PROPN CCONJ VERB HOW ADJ NOUN,D3
DET PROPN VERB ADP NUM NOUN ADP PRON VERB ADP DET ADJ NOUN DET NOUN VERB PRON WHEN PART VERB VERB WHAT,C1
SCONJ PROPN AUX VERB DET ADJ ADJ NOUN WHO VERB DET PROPN ADJ,D3
DET ADJ NOUN NOUN AUX VERB ADP VERB WHAT NOUN,D3
DET ADJ NOUN VERB WHAT NOUN NOUN,D3
WHAT NOUN VERB DET ADJ NOUN ADP DET NOUN CCONJ DET ADJ NOUN,D3
WHAT AUX PRON VERB PART VERB ADJ NOUN ADV ADP DET NOUN,D3
ADJ NOUN AUX VERB SCONJ WHAT NOUN ADP NOUN,D3
WHO AUX DET PROPN VERB PART VERB ADP NOUN VERB DET NOUN,D3
WHAT AUX ADJ NOUN VERB PART VERB NOUN ADP DET NOUN,D3
WHAT VERB ADJ ADP PROPN PROPN PART,D3
DET NOUN VERB WHAT SCONJ ADP NOUN,D3
WHO AUX DET PROPN NOUN NOUN PROPN DET VERB ADJ NOUN PART VERB DET PROPN NUM NOUN,D3
WHAT NOUN AUX DET ADJ PART VERB NOUN,D3
WHAT AUX DET NOUN DET VERB NOUN CCONJ ADJ NOUN PART VERB NOUN,D3
WHAT AUX DET NOUN ADP NOUN VERB ADP NOUN CCONJ ADJ NOUN,D3
WHAT NOUN ADP NOUN AUX VERB ADP PROPN,D3
HOW AUX PRON VERB SCONJ NOUN ADP ADJ NOUN AUX VERB,A3
WHAT AUX DET PROPN VERB ADP ADP NOUN CCONJ NOUN,D3
HOW ADJ NOUN AUX VERB ADP DET NUM PUNCT,D3
PROPN VERB HOW ADJ NOUN VERB ADP PRON ADP NUM PROPN,D3
HOW ADJ NOUN ADP NOUN AUX DET PROPN VERB ADP PROPN,D3
WHAT VERB PROPN NOUN NOUN NOUN AUX VERB,B3
HOW AUX DET PROPN PROPN PROPN VERB ADP ADJ NOUN NOUN,B3
DET PROPN VERB HOW ADJ ADJ NOUN ADP NOUN ADP DET PROPN,D3
WHAT AUX PROPN VERB ADP NOUN,D3
WHAT NOUN VERB PART AUX VERB SCONJ VERB ADP ADP DET NOUN,A1
WHAT AUX VERB PART AUX DET ADJ NOUN ADP DET VERB NOUN,C5
HOW AUX AUX VERB ADV NOUN NOUN,A1
WHAT ADJ NOUN AUX VERB PART VERB DET NOUN,D3
HOW ADJ NOUN PROPN VERB DET NOUN,A1
WHO AUX DET PROPN CCONJ PROPN AUX PART VERB PART VERB DET NOUN,A1
AUX VERB NOUN VERB ADJ NOUN,A1
WHERE AUX DET NOUN ADP ADJ NOUN ADP DET PROPN CCONJ ADJ NOUN AUX VERB ADV,B1
WHAT AUX DET ADJ NOUN ADP VERB SCONJ NOUN VERB AUX VERB ADP ADP NOUN ADP VERB NOUN,A3
WHAT NOUN ADP NOUN AUX VERB SCONJ NOUN AUX PART VERB PART VERB,D3
WHAT NOUN ADP NOUN ADP VERB NOUN AUX VERB ADP NOUN,A1
WHAT NOUN AUX DET NOUN NOUN VERB NOUN VERB PART AUX VERB,A1
WHAT AUX DET PROPN PROPN NOUN VERB ADP ADP DET NOUN,B3
HOW ADJ ADP DET VERB NOUN NOUN AUX ADP PROPN PROPN,A1
WHAT AUX PROPN VERB DET ADJ CCONJ ADJ NOUN ADP ADP DET NOUN ADP DET NOUN NOUN,B3
HOW ADV AUX DET NOUN AUX VERB SCONJ VERB,A1
HOW ADV AUX DET PROPN AUX VERB DET PUNCT PROPN PROPN CCONJ PROPN,D3
HOW VERB VERB NOUN NOUN AUX VERB PART VERB NOUN,D3
WHAT VERB NOUN AUX AUX VERB NOUN,A1
WHAT NOUN AUX VERB NOUN DET AUX VERB ADP DET ADJ NOUN CCONJ DET AUX PART VERB ADP DET ADJ NOUN,A1
WHAT AUX DET NOUN VERB ADP PROPN ADJ NOUN VERB ADP,D3
WHAT ADJ NOUN AUX VERB PART VERB DET NOUN ADP DET NOUN,D3
WHAT ADJ NOUN AUX VERB PART VERB DET NOUN ADP ADJ NOUN,D3
WHAT VERB NOUN AUX VERB ADP DET VERB NOUN ADP DET NOUN ADP NOUN,D3
WHOSE NOUN ADP NOUN VERB VERB PART VERB DET NOUN ADP ADJ NOUN,A1
WHAT AUX DET ADJ NOUN ADP DET ADJ NOUN VERB DET NOUN,B3
WHAT NOUN VERB ADV AUX VERB ADP ADJ NOUN,D3
WHAT AUX NOUN NOUN AUX VERB PART AUX VERB ADP,D3
WHO VERB SCONJ PRON AUX DET NOUN PART VERB ADP DET NOUN,A3
WHAT AUX PROPN ADJ PART VERB ADP NOUN,C3
WHO VERB SCONJ DET NOUN ADP DET NOUN CCONJ ADJ NOUN AUX ADP NOUN,A3
WHAT AUX DET ADV VERB NOUN PART VERB NOUN,D3
WHY AUX NOUN DET ADJ NOUN ADP NOUN VERB ADP DET ADJ NOUN,D3
WHAT AUX DET ADJ NOUN VERB ADP,D3
WHAT AUX VERB PART VERB NOUN ADP DET NOUN,D3
WHAT NOUN AUX VERB PART VERB NOUN ADP DET NOUN,D3
DET NOUN SCONJ VERB NOUN PART VERB NOUN VERB ADP NOUN AUX VERB ADP WHAT NOUN ADP NOUN,D3
WHAT AUX DET NOUN VERB ADP ADP DET PROPN PROPN NOUN,D3
HOW AUX ADJ NOUN NOUN VERB DET ADJ NOUN NOUN SCONJ,D3
WHAT VERB AUX VERB ADP ADJ NOUN ADP DET NOUN ADP NOUN ADP DET ADJ NOUN,D3
WHY AUX DET NOUN NOUN NOUN PART AUX VERB ADP NOUN PART AUX ADJ ADP ADJ NOUN NOUN NOUN,D3
DET NOUN ADP DET ADJ ADJ NOUN ADP PROPN NOUN VERB WHAT,A1
WHAT AUX NOUN VERB ADP PROPN PART NOUN,A1
WHAT AUX NOUN VERB PART VERB ADJ NOUN ADP DET PROPN NOUN,D3
WHAT AUX NOUN VERB PART VERB NOUN NOUN,D3
ADP WHAT NOUN AUX NOUN VERB PART VERB NOUN NOUN,D3
WHAT AUX DET NOUN PART VERB ADV ADP ADJ NOUN NOUN ADP NOUN,D3
WHAT AUX VERB ADP DET NOUN CCONJ VERB ADP PROPN NOUN NOUN CCONJ NOUN NOUN,D3
WHAT AUX NOUN VERB PART VERB,D3
WHAT NOUN ADP VERB NOUN AUX ADJ ADP VERB NOUN,D3
WHAT ADV ADV VERB NOUN AUX VERB ADP NOUN,D3
WHAT AUX ADJ NOUN VERB ADP DET NOUN,D3
WHAT VERB ADJ NOUN AUX VERB PART VERB ADP NOUN,D3
WHAT AUX ADJ NOUN VERB PART VERB NOUN NOUN ADP ADP DET NOUN,D3
WHAT VERB AUX VERB ADP DET NOUN NOUN ADP NOUN,D3
WHAT NOUN AUX DET NOUN VERB PART VERB VERB ADP DET ADJ NOUN,D3
DET NOUN ADP DET PROPN NOUN VERB WHAT NOUN ADP NOUN,D3
WHAT NOUN ADP NOUN AUX ADJ NOUN VERB PART VERB VERB DET NOUN ADP DET NOUN SCONJ PRON AUX VERB ADP,D3
WHICH NOUN AUX VERB PART VERB NOUN ADP PROPN,D3
WHERE AUX DET NOUN VERB ADP DET PROPN PROPN NOUN,B1
WHO VERB VERB NOUN ADP PROPN,C2
WHAT VERB AUX VERB PART VERB DET NOUN ADP VERB ADP DET NOUN ADP NOUN,D3
WHAT AUX DET NOUN DET VERB AUX VERB PART VERB DET ADJ NOUN,D3
ADP WHICH NOUN AUX ADJ PROPN NOUN VERB ADP PROPN,C2
WHICH PROPN AUX DET NOUN PART VERB NOUN ADP DET NOUN,D2
WHAT NOUN AUX VERB ADP DET NOUN ADP NOUN NOUN,D3
WHAT NOUN ADP NOUN AUX VERB PART VERB ADJ NOUN ADP NOUN,D3
WHAT AUX NOUN NOUN VERB ADP ADV PART VERB ADP ADJ NOUN,D3
WHAT NOUN NOUN AUX VERB ADV ADP DET PROPN NOUN,D3
WHAT NOUN ADP NOUN VERB ADJ NOUN NOUN,D3
WHICH ADV VERB DET NOUN ADP DET NOUN NOUN,C1
WHAT VERB AUX VERB SCONJ DET NOUN NOUN ADP NOUN NOUN,D3
WHAT NOUN ADP NOUN AUX VERB PART VERB NOUN VERB ADP DET NOUN NOUN,D3
WHAT NOUN AUX VERB PART VERB ADV ADJ NOUN ADP DET NOUN,D3
WHAT AUX VERB PART VERB NOUN ADP NOUN,D3
WHAT AUX VERB ADP NOUN NOUN NOUN PART VERB NOUN ADP NOUN NOUN,D3
WHAT NOUN ADP DET PROPN NOUN VERB AUX VERB PART VERB VERB ADJ NOUN,D3
WHAT VERB AUX VERB PART VERB VERB DET NOUN ADP NOUN,D3
HOW AUX ADJ NOUN ADV VERB ADP DET PROPN NOUN,C1
WHO AUX ADJ PART VERB DET NOUN ADP NOUN,C1
WHAT NOUN ADP NOUN AUX DET NOUN CCONJ ADV ADJ PART AUX VERB ADP,D3
WHAT AUX VERB ADP NOUN PART VERB NOUN ADP DET NOUN,D3
DET PROPN AUX VERB ADP DET NOUN ADP WHICH NOUN ADP NOUN,D3
DET NOUN ADP WHICH DET NOUN PUNCT PROPN PUNCT VERB AUX VERB AUX WHICH ADP,C1
DET NOUN ADP WHICH DET NOUN PUNCT PROPN PUNCT VERB AUX VERB AUX WHICH PART,C1
WHICH NOUN VERB ADP DET PROPN PART VERB PRON VERB PUNCT,D3
WHICH NOUN AUX DET PROPN VERB PART VERB ADP PRON SCONJ PUNCT,D3
WHICH NOUN AUX DET PROPN VERB PART VERB ADP PRON SCONJ PUNCT,D3
WHAT NOUN AUX VERB ADP DET PROPN PART VERB ADJ NOUN,D3
WHAT AUX DET ADJ NOUN ADV VERB PART VERB ADP NOUN SCONJ DET PROPN CCONJ DET PROPN,D3
WHAT NOUN AUX VERB ADP DET PROPN PART VERB ADJ NOUN,D3
WHAT NOUN AUX DET PROPN NOUN PART VERB PROPN PART NOUN ADP NOUN PART,C1
WHICH NOUN VERB DET PROPN NOUN VERB CCONJ VERB,A2
WHICH NOUN VERB DET PROPN NOUN VERB CCONJ VERB,A2
WHAT AUX DET NOUN ADP ADJ NOUN VERB ADP ADJ NOUN,D3
WHAT AUX DET NOUN ADP ADJ NOUN VERB ADP ADJ NOUN,D3
WHAT VERB DET NOUN ADP WHICH NOUN AUX VERB ADP DET PROPN,A3
WHAT VERB DET NOUN ADP WHICH NOUN AUX PART VERB ADP DET,A3
WHAT NOUN ADP DET PROPN AUX VERB ADP DET NOUN PUNCT,D3
WHAT NOUN AUX VERB ADP DET NOUN PUNCT ADJ NOUN ADP,D3
WHICH NOUN ADP DET PROPN VERB PROPN PART NOUN ADP NOUN ADP PRON CCONJ DET,C1
HOW AUX DET PROPN VERB DET NOUN ADP NOUN PROPN AUX VERB ADP ADJ NOUN,C1
WHICH NOUN ADP DET PROPN VERB PROPN PART NOUN ADP NOUN ADP PRON CCONJ DET,C1
HOW AUX DET PROPN VERB DET NOUN ADP NOUN PROPN AUX VERB ADP ADJ NOUN,C1
WHAT ADJ NOUN AUX DET NOUN ADP NOUN SCONJ VERB ADP DET PROPN,C1
DET PROPN VERB DET NOUN DET ADV VERB NOUN ADP WHAT ADJ NOUN,D3
WHAT ADJ NOUN AUX DET NOUN ADP NOUN SCONJ VERB ADP DET PROPN,C1
DET PROPN VERB DET NOUN DET ADV VERB NOUN ADP WHAT ADJ NOUN,D3
WHO VERB SCONJ DET PROPN VERB DET ADJ NOUN ADP DET ADJ NOUN PRON VERB NOUN,D3
WHO VERB SCONJ DET PROPN VERB DET ADJ NOUN ADP DET ADJ NOUN PRON VERB NOUN,D3
HOW AUX PROPN VERB DET PROPN PART,C1
HOW AUX PROPN VERB DET PROPN PART,C1
WHICH NOUN SCONJ DET PROPN VERB ADP PRON VERB PUNCT,D3
WHICH NOUN SCONJ DET PROPN VERB ADP PRON AUX PART VERB,D3
WHAT AUX DET NOUN ADP DET NOUN ADP VERB WHAT PROPN NOUN VERB,B2
WHAT AUX DET NOUN ADP DET NOUN ADP PART VERB WHAT PROPN NOUN VERB,B2
WHAT ADJ NOUN VERB DET NOUN ADP PROPN NOUN DET PROPN VERB PART VERB ADV,C1
PROPN VERB PROPN NOUN VERB PART VERB WHICH ADJ NOUN ADV SCONJ ADJ NOUN,D3
WHAT ADJ NOUN VERB DET NOUN ADP ADJ NOUN DET PROPN VERB PART VERB ADV,C1
PROPN VERB PROPN NOUN VERB PART VERB WHICH ADJ NOUN ADV SCONJ ADJ NOUN,D3
PROPN AUX DET NOUN ADP PROPN VERB ADP WHICH NOUN ADP PROPN NOUN,D3
WHICH ADJ NOUN VERB PROPN PART NOUN ADP PROPN ADP DET,C1
PROPN AUX DET NOUN ADP PROPN VERB ADP WHICH NOUN ADP PROPN NOUN,D3
PROPN AUX DET NOUN ADP PROPN VERB ADP WHICH NOUN ADP ADJ NOUN,D3
WHICH ADJ NOUN VERB PROPN PART NOUN ADP PROPN ADP DET,C1
ADP WHICH NOUN AUX DET PROPN ADV VERB ADP DET ADJ NOUN,C2
ADP WHICH NOUN AUX DET PROPN ADV VERB ADP DET ADJ NOUN,C2
NOUN VERB NOUN ADP WHAT NOUN NOUN ADP VERB PROPN NOUN,C1
NOUN VERB NOUN ADP WHAT NOUN NOUN ADP VERB PROPN NOUN,C1
WHICH PROPN NOUN VERB VERB NUM ADJ ADJ NOUN,B1
WHICH NOUN VERB DET NUM NOUN VERB ADP PROPN PROPN,A5
WHICH PROPN NOUN VERB ADJ NUM ADJ ADJ NOUN,B1
WHICH NOUN VERB DET NUM NOUN VERB ADP PROPN PROPN,A5
WHAT AUX DET NOUN ADP DET ADV PUNCT VERB NOUN VERB ADP DET PROPN NOUN ADP DET,D3
WHICH AUX DET ADV ADV VERB NOUN ADP NOUN ADP DET ADJ NOUN,D3
WHERE AUX DET PROPN NOUN ADV ADV VERB ADP PROPN NOUN,D3
WHICH NOUN AUX ADV VERB PART VERB DET PROPN ADP NOUN ADP ADJ PROPN,D3
WHAT AUX DET NOUN ADP DET ADV PUNCT VERB NOUN VERB ADP DET PROPN NOUN ADP DET,D3
WHICH AUX DET ADV ADV VERB NOUN ADP NOUN ADP DET ADJ NOUN,D3
WHERE AUX DET PROPN NOUN ADJ ADV VERB ADP PROPN NOUN,D3
WHICH NOUN AUX ADV VERB PART VERB DET PROPN ADP NOUN ADP ADJ PROPN,D3
WHAT NOUN ADP NOUN VERB DET NOUN ADP DET PROPN PART NOUN ADP,C1
WHAT NOUN ADP NOUN VERB DET NOUN ADP DET PROPN PART NOUN ADP,C1
WHAT VERB VERB VERB DET VERB DET ADP DET ADJ NOUN VERB ADP ADP DET ADJ NOUN,D2
WHAT VERB VERB VERB DET VERB DET ADP DET NOUN NOUN VERB ADP ADP DET ADJ NOUN,D2
VERB ADP ADJ NOUN HOW ADJ AUX DET PROPN,B3
WHAT AUX DET PROPN NOUN ADV VERB ADP DET PROPN,B1
PROPN NOUN ADP PROPN PROPN PROPN PROPN CCONJ PROPN AUX VERB WHERE,B1
WHICH ADP DET PROPN PROPN AUX ADV VERB ADP PROPN NOUN,B1
WHICH ADJ NOUN AUX VERB ADV ADP DET ADJ NOUN,B1
WHICH ADJ PROPN AUX VERB ADV ADP ADP PROPN NOUN,B1
WHICH ADJ NOUN AUX VERB ADV ADP DET PROPN PROPN,B1
WHAT NOUN AUX VERB ADP ADP DET PROPN PROPN CCONJ DET PROPN PROPN,B1
WHAT AUX DET ADJ ADJ NOUN VERB VERB ADP DET PROPN PROPN CCONJ DET PROPN PROPN,B1
WHAT NOUN AUX VERB ADP DET PROPN PROPN CCONJ DET NOUN NOUN,B1
WHAT AUX NUM ADJ NOUN VERB ADP DET ADJ NOUN,B1
WHAT AUX DET NOUN ADP DET ADJ NOUN VERB ADP PROPN,B1
WHAT AUX DET NOUN ADP DET ADJ NOUN VERB ADP PROPN,B1
WHAT AUX DET ADJ NOUN NOUN DET AUX VERB ADP DET PROPN PROPN VERB,B1
WHAT NUM ADJ NOUN AUX VERB ADP DET NOUN,B1
WHICH NUM ADJ NOUN AUX VERB ADP DET PROPN NOUN,B1
DET PROPN PROPN AUX VERB SCONJ WHICH NOUN,B1
WHAT AUX DET NOUN ADP DET NOUN DET AUX VERB ADP DET ADJ NOUN ADP DET PROPN,B1
AUX VERB DET NOUN NOUN ADP PROPN,A1
WHAT ADJ NOUN AUX PROPN VERB ADP,B1
WHAT NOUN ADP NOUN AUX VERB PART VERB NOUN,D3
WHAT NOUN VERB AUX VERB PART VERB DET ADJ NOUN ADP DET NOUN,D3
WHAT NOUN ADP NOUN AUX VERB PART VERB NOUN,D3
WHAT AUX VERB PART VERB DET VERB NOUN ADP DET ADJ NOUN,D3
WHAT NOUN ADP NOUN AUX VERB PART AUX VERB ADP DET PROPN NOUN NOUN NOUN,D3
WHAT NOUN AUX VERB PART VERB NOUN ADP DET NOUN,D3
